idx,name_roi,stiffness (N/micron),mean VM stress (N/cm2),DA,Radius a,Radius b,Radius c,m00,m01,m02,m10,m11,m12,m20,m21,m22,D1,D2,D3,Tb.Th Mean (µm),Tb.Th Std Dev (µm),Tb.Th Max (µm),Tb.Sp Mean (µm),Tb.Sp Std Dev (µm),Tb.Sp Max (µm),Euler char. (χ),Corr. Euler (χ + Δχ),Connectivity,Conn.D (µm⁻³),BV (micron³),TV (micron³),BV/TV,name_bone
174,Segmentation-grayscale-2_763-68335-L23,19.22273933,4.606483579,0.551427474,17.51161979,18.49914569,26.14628458,0.918355877,-0.375520259,-0.124928054,-0.392886475,-0.903024094,-0.173746091,-0.047567866,0.208643286,-0.976834314,0.001462783,0.002922111,0.003260974,432.5497667,217.0476606,1891.84314,1009.246617,285.1165314,2464.5271,-4620,-4915.625,4916.625,1.35E-09,8.00E+11,3.65E+12,0.219418148,Segmentation-grayscale_763-68335-L23
299,Segmentation-grayscale-3_763-68335-L23,16.01149933,5.202080171,0.610099104,18.52175271,20.10629464,29.66230969,0.936254559,-0.320161783,-0.14465073,-0.342229893,-0.924197269,-0.169523177,-0.079410967,0.208220651,-0.97485284,0.001136554,0.002473637,0.002914982,376.3336173,105.6504064,1015.684326,1075.128968,311.6683063,2809.805908,-3915,-4235.125,4236.125,1.16E-09,6.79E+11,3.65E+12,0.186305889,Segmentation-grayscale_763-68335-L23
606,Segmentation-grayscale-4_763-68335-L23,18.24239915,4.730474692,0.554355983,16.92429992,17.99064097,25.35225959,0.883599599,-0.44662,-0.14064965,-0.465086381,-0.871934341,-0.153052809,-0.054280815,0.200651637,-0.978157714,0.001555846,0.003089632,0.003491231,379.8764825,95.37244435,1183.236328,982.0599271,271.2103578,2013.149658,-5164,-5525.375,5526.375,1.52E-09,7.76E+11,3.65E+12,0.212893148,Segmentation-grayscale_763-68335-L23
112,Segmentation-grayscale-5_763-68335-L23,17.89600657,4.827342692,0.552592159,16.55509451,17.52107597,24.7502659,0.86009125,-0.48821844,-0.147938487,-0.506740875,-0.851068549,-0.137462762,-0.058793938,0.193196997,-0.979396852,0.001632451,0.003257455,0.003648688,367.8880577,90.38743797,1209.63147,958.438475,267.4248092,2470.925537,-5551,-5943.125,5944.125,1.63E-09,7.75E+11,3.65E+12,0.212546593,Segmentation-grayscale_763-68335-L23
469,Segmentation-grayscale-6_763-68335-L23,18.34269313,4.784703695,0.550019136,16.61385958,17.56022442,24.7670062,0.863092496,-0.482565176,-0.149004007,-0.501455665,-0.853927892,-0.139102019,-0.060112888,0.194776812,-0.979003797,0.001630245,0.003242947,0.003622922,368.9233026,84.95064368,882.5951538,960.7641921,265.7592534,2403.986084,-5519,-5902,5903,1.62E-09,7.78E+11,3.65E+12,0.213411111,Segmentation-grayscale_763-68335-L23
378,Segmentation-grayscale-8_763-68335-L23,16.2683005,5.107550253,0.564070477,17.16248515,18.3176759,25.9939353,0.848515603,-0.503927411,-0.161488192,-0.52498983,-0.83993946,-0.137431376,-0.066384867,0.201392326,-0.977258502,0.00147998,0.002980295,0.003394999,366.9578493,87.82841829,1076.073853,990.3914863,275.8508778,2305.63916,-5105,-5508.375,5509.375,1.51E-09,7.35E+11,3.65E+12,0.201635815,Segmentation-grayscale_763-68335-L23
73,Segmentation-grayscale-9_763-68335-L23,18.4113038,4.714101001,0.527644103,16.13739131,16.78103377,23.48003063,-0.802277143,0.577815295,0.149936224,0.59500064,0.794311187,0.122653887,-0.048224728,0.187614559,-0.98105818,0.001813855,0.003551097,0.003840019,367.314945,99.61221582,1169.815552,924.491312,248.3617117,2117.63208,-6061,-6444.375,6445.375,1.77E-09,8.08E+11,3.65E+12,0.221799481,Segmentation-grayscale_763-68335-L23
191,Segmentation-grayscale-1_763-68335-L23_2,15.72077586,5.197796589,0.548324972,16.82365383,17.75754456,25.03267631,0.120079815,-0.980388324,0.156267628,0.990096658,0.106732855,-0.091195976,-0.07272858,-0.165670852,-0.983495665,0.001595826,0.003171277,0.003533128,377.3272048,135.8158948,1725.992432,975.5825822,259.9946464,1973.542725,-5471,-5818.25,5819.25,1.60E-09,7.66E+11,3.65E+12,0.210280556,Segmentation-grayscale_763-68335-L23_2
579,Segmentation-grayscale-10_763-68335-L23_2,17.48766802,4.936758205,0.544574459,16.63217131,17.47950594,24.64564894,-0.080712364,0.982823744,-0.165960847,0.993802699,0.066583612,-0.089010213,0.076431079,0.172116563,0.98210701,0.00164634,0.003272968,0.003614948,383.4687016,147.5411269,1869.453857,966.3706854,257.343886,1935.845581,-5625,-5954.625,5955.625,1.63E-09,7.89E+11,3.65E+12,0.216420222,Segmentation-grayscale_763-68335-L23_2
251,Segmentation-grayscale-2_763-68335-L23_2,15.28475907,5.292275879,0.554782324,16.98787289,17.92682085,25.45967196,0.123188634,-0.980737322,0.151587814,0.989009122,0.108743472,-0.100178907,-0.081765008,-0.162262633,-0.983354118,0.001542746,0.003111669,0.00346515,374.8036648,138.7398787,1818.06958,982.1647778,260.055562,1984.181763,-5339,-5686.5,5687.5,1.56E-09,7.50E+11,3.65E+12,0.205732,Segmentation-grayscale_763-68335-L23_2
353,Segmentation-grayscale-3_763-68335-L23_2,19.15671328,4.556396004,0.452702231,16.34847655,16.53545668,22.09863505,-0.375673402,-0.900283016,0.219909041,0.922364414,-0.38627897,-0.005696081,-0.090074323,-0.200696407,-0.975503751,0.002047713,0.003657359,0.003741497,397.2882646,154.3501118,1735.116821,987.8480952,514.0350382,4479.269531,-6484,-6794.75,6795.75,1.86E-09,8.66E+11,3.65E+12,0.237627519,Segmentation-grayscale_763-68335-L23_2
238,Segmentation-grayscale-4_763-68335-L23_2,17.82075503,4.892610081,0.573779573,17.08935168,18.22818554,26.17631193,0.168477541,-0.975504835,0.141441281,0.982344251,0.15432553,-0.105751611,-0.081333207,-0.156760801,-0.984281952,0.001459429,0.00300963,0.003424119,399.6027971,209.8503818,2181.297607,1033.7928,399.2236847,3723.390137,-5098,-5417.625,5418.625,1.49E-09,7.71E+11,3.65E+12,0.211573296,Segmentation-grayscale_763-68335-L23_2
621,Segmentation-grayscale-6_763-68335-L23_2,18.11278127,4.845554437,0.548537914,16.55289861,17.47245923,24.63561527,0.165171173,-0.974170402,0.153982178,0.982972096,0.149853754,-0.106347126,-0.080525415,-0.168925663,-0.982333842,0.001647681,0.003275608,0.003649656,385.3310014,122.7208051,1372.689087,991.7731527,338.6869747,3265.505859,-5639,-5955.375,5956.375,1.63E-09,8.08E+11,3.65E+12,0.221753074,Segmentation-grayscale_763-68335-L23_2
577,Segmentation-grayscale-7_763-68335-L23_2,15.85245641,5.217174802,0.467340119,16.81573363,17.08735034,23.04044302,0.855492111,-0.517301629,0.023071033,-0.511362929,-0.836980225,0.194864204,-0.081493572,-0.17850246,-0.980558856,0.001883729,0.003424921,0.003536457,424.8195322,229.3937737,1970.874512,1066.130013,631.3705179,6142.28125,-6077,-6309.625,6310.625,1.73E-09,8.72E+11,3.65E+12,0.239239,Segmentation-grayscale_763-68335-L23_2
674,Segmentation-grayscale-8_763-68335-L23_2,15.47507924,5.299302259,0.532379552,16.93683843,17.80683426,24.7676954,-0.092255867,0.981895439,-0.165439419,0.992903106,0.078192264,-0.089606879,0.075048504,0.172532073,0.982140726,0.001630155,0.003153745,0.003486064,376.7945226,139.7681469,1747.208252,975.0155173,261.6161706,2214.821045,-5502,-5834.625,5835.625,1.60E-09,7.58E+11,3.65E+12,0.207872815,Segmentation-grayscale_763-68335-L23_2
538,Segmentation-grayscale-9_763-68335-L23_2,13.62932486,5.67559665,0.43278208,16.82245389,17.07249298,22.33646154,0.898147049,-0.439302906,0.018569759,-0.43369295,-0.878141605,0.201935008,-0.072403758,-0.189420905,-0.979222864,0.002004339,0.003430885,0.003533632,405.4396241,183.0065375,1992.124023,1048.16136,584.6830805,5862.560547,-6415,-6644.125,6645.125,1.82E-09,8.52E+11,3.65E+12,0.233667667,Segmentation-grayscale_763-68335-L23_2
234,Segmentation-grayscale-1_765-67912-L23,6.94711811,7.530260777,0.41436049,22.69481034,23.20130096,29.65591809,0.020513587,-0.999573317,0.020793655,0.999778004,0.020408856,-0.005236458,-0.004809849,-0.020896458,-0.999770075,0.001137044,0.001857699,0.001941542,432.819629,237.6005184,1803.536621,1227.734067,455.2256985,2770.189209,-2808,-3137.625,3138.625,8.61E-10,5.90E+11,3.65E+12,0.161747444,Segmentation-grayscale_765-67912-L23
578,Segmentation-grayscale-10_765-67912-L23,7.296264861,7.66340177,0.472040411,24.61984933,25.33688586,33.8832492,0.839761462,-0.541940714,-0.033180538,-0.542639226,-0.839789247,-0.017224719,-0.018529883,0.032469717,-0.999300936,0.000871024,0.001557735,0.001649792,414.6881046,193.1091225,1644.796753,1281.71506,451.4620128,3435.171875,-2007,-2359.625,2360.625,6.48E-10,5.27E+11,3.65E+12,0.144699037,Segmentation-grayscale_765-67912-L23
670,Segmentation-grayscale-2_765-67912-L23,2.808872673,11.60772707,0.353093607,27.10413095,28.05811519,33.69882555,0.895680695,-0.444621723,0.008222841,-0.444611547,-0.895718032,-0.003127318,0.008755821,-0.000854892,-0.999961302,0.000880583,0.001270232,0.001361222,507.6616787,285.9771075,1695.223511,1435.601317,770.2970631,5941.040039,-1500,-1749.125,1750.125,4.80E-10,5.49E+11,3.65E+12,0.150725407,Segmentation-grayscale_765-67912-L23
77,Segmentation-grayscale-3_765-67912-L23,12.6720464,5.638612222,0.414587864,19.56239021,19.8797696,25.56766437,0.758806619,-0.651078805,0.017575697,-0.651315504,-0.758496877,0.021693369,-0.000792981,-0.027908396,-0.99961017,0.001529741,0.002530331,0.002613101,396.1791907,139.3850576,1200.897461,1150.60375,564.259031,4412.975586,-4132,-4479.625,4480.625,1.23E-09,6.97E+11,3.65E+12,0.191348778,Segmentation-grayscale_765-67912-L23
205,Segmentation-grayscale-4_765-67912-L23,13.1253397,5.714655425,0.449697428,20.52968938,21.0479114,27.67461624,0.554995776,-0.831686528,-0.01664952,0.831580389,0.55521517,-0.014497322,-0.021301293,0.005799462,-0.999756281,0.00130568,0.002257262,0.002372659,394.7491415,144.7516848,1239.715698,1148.480408,420.7931704,3615.817139,-3557,-3936,3937,1.08E-09,6.41E+11,3.65E+12,0.175919407,Segmentation-grayscale_765-67912-L23
451,Segmentation-grayscale-5_765-67912-L23,9.212868213,6.630144898,0.397641688,20.04097172,20.78487386,25.82208588,0.917447202,-0.396697492,0.030360042,-0.39773951,-0.916359443,0.045701795,0.009690924,-0.054004372,-0.998493672,0.001499745,0.002314756,0.002489788,404.146684,150.5381798,1252.387939,1303.592385,996.7728205,6143.995605,-3808,-4139.125,4140.125,1.14E-09,6.92E+11,3.65E+12,0.189727074,Segmentation-grayscale_765-67912-L23
435,Segmentation-grayscale-6_765-67912-L23,6.914891078,7.697966759,0.433555643,24.59825111,25.02948934,32.68327764,0.282056083,0.959167823,-0.021010783,0.959170256,-0.282398588,-0.015603126,0.020899432,0.015751961,0.999657486,0.000936157,0.001596232,0.001652691,450.5456436,266.4224764,1759.216797,1343.403198,555.3823774,3509.446289,-2407,-2670.125,2671.125,7.33E-10,5.45E+11,3.65E+12,0.149397,Segmentation-grayscale_765-67912-L23
654,Segmentation-grayscale-7_765-67912-L23,4.513224101,9.404479188,0.394561483,25.26140238,26.23526961,32.46552524,0.833981668,-0.551642175,-0.012864229,-0.551741549,-0.833994259,-0.005902413,-0.007472674,0.012020234,-0.999899832,0.000948757,0.001452877,0.001567058,478.2768997,281.4144964,1812.270142,1353.545946,666.3264332,5480.202637,-1925,-2224.875,2225.875,6.11E-10,5.55E+11,3.65E+12,0.152312593,Segmentation-grayscale_765-67912-L23
373,Segmentation-grayscale-8_765-67912-L23,13.97224146,5.139690602,0.403693825,21.62514468,21.86803705,28.00427723,0.890743191,-0.454226494,0.015964336,-0.454502233,-0.890344347,0.026733194,0.002070831,-0.031068237,-0.999515121,0.001275121,0.002091127,0.002138366,397.2455183,120.3161241,1109.784546,1607.403603,1218.511746,5118.682129,-3582,-3853.125,3854.125,1.06E-09,6.51E+11,3.65E+12,0.178534296,Segmentation-grayscale_765-67912-L23
295,Segmentation-grayscale-9_765-67912-L23,7.455438435,7.566728364,0.381732131,22.80722167,23.83888481,29.00574638,0.877444327,-0.47914865,-0.022539398,-0.47945546,-0.877500328,-0.010753409,-0.014625848,0.020242155,-0.999688121,0.00118859,0.001759657,0.001922451,472.4572969,282.5790669,1858.158325,1360.564091,941.400274,5826.537109,-2653,-2939.125,2940.125,8.07E-10,6.15E+11,3.65E+12,0.168838148,Segmentation-grayscale_765-67912-L23
354,Segmentation-grayscale-1_766-67180-L23,13.81928564,5.41101683,0.478808773,17.56760973,17.91407997,24.33403489,0.524827398,-0.72698627,0.442772138,0.845336074,0.506140144,-0.170965132,0.099815451,-0.464018446,-0.880183934,0.001688775,0.003116097,0.003240221,408.4479468,152.4547182,1329.843018,1313.270035,1053.670417,6014.998047,-4572,-4713.375,4714.375,1.29E-09,9.08E+11,3.65E+12,0.249112519,Segmentation-grayscale_766-67180-L23
348,Segmentation-grayscale-10_766-67180-L23,11.73670354,5.77187408,0.573409803,16.89233286,17.60734473,25.86331535,0.317799104,-0.812449178,0.488804728,0.94350553,0.321984942,-0.078249675,0.093813878,-0.48605764,-0.868876819,0.001494967,0.003225613,0.003504457,376.9924333,102.6252564,1200.897461,1144.168367,466.4301321,3729.040283,-4229,-4369.25,4370.25,1.20E-09,8.88E+11,3.65E+12,0.243528519,Segmentation-grayscale_766-67180-L23
641,Segmentation-grayscale-2_766-67180-L23,11.55420831,5.874555651,0.575103875,16.95218961,17.52909731,26.00665018,0.790493452,-0.496943703,0.358004272,0.603981848,0.729478328,-0.321040957,-0.101617076,0.470008856,0.876792818,0.001478533,0.003254475,0.003479753,383.0473915,114.1860981,1235.462769,1122.779751,421.5616617,2975.388428,-4293,-4400.625,4401.625,1.21E-09,8.84E+11,3.65E+12,0.242606704,Segmentation-grayscale_766-67180-L23
163,Segmentation-grayscale-3_766-67180-L23,11.27771481,5.874182551,0.500388348,17.51489685,18.12912038,24.77942958,0.547587713,-0.699616753,0.459003372,-0.828608147,-0.529721648,0.181117406,-0.116431251,0.479511599,0.869777207,0.001628611,0.003042612,0.003259754,436.8046312,183.8601195,1273.227661,1442.751282,1411.680483,7534.612793,-4117,-4190.25,4191.25,1.15E-09,9.68E+11,3.65E+12,0.265613407,Segmentation-grayscale_766-67180-L23
143,Segmentation-grayscale-4_766-67180-L23,13.84749303,5.40323619,0.477117696,17.58228828,17.86341318,24.31495243,0.531530533,-0.722442183,0.44221328,0.842025973,0.507376637,-0.183197187,0.092019311,-0.469729966,-0.878001256,0.001691427,0.003133799,0.003234813,408.6088463,152.1469161,1269.087158,1312.594205,1057.296056,5991.325195,-4588,-4725.5,4726.5,1.30E-09,9.10E+11,3.65E+12,0.249588963,Segmentation-grayscale_766-67180-L23
393,Segmentation-grayscale-5_766-67180-L23,15.28938632,5.036764519,0.511927352,17.08317669,17.37398712,24.45267625,0.571594691,-0.705632715,0.41876244,0.816960959,0.536999312,-0.210253492,0.0765134,-0.462292344,-0.883420335,0.001672427,0.003312844,0.003426595,391.6786704,124.8586843,1105.031738,1147.186444,620.9756067,5798.466309,-4692,-4849,4850,1.33E-09,8.98E+11,3.65E+12,0.246422926,Segmentation-grayscale_766-67180-L23
540,Segmentation-grayscale-6_766-67180-L23,15.02381818,5.097145914,0.48200529,17.18772875,17.34740509,23.88118258,-0.125017552,-0.887459566,0.443605828,0.990832097,-0.088598976,0.101990081,0.051209051,-0.452289444,-0.89039985,0.00175343,0.003323005,0.003385034,394.3977565,129.9539472,1109.784424,1168.153188,639.1993201,3905.528809,-4734,-4892.25,4893.25,1.34E-09,9.06E+11,3.65E+12,0.248626074,Segmentation-grayscale_766-67180-L23
620,Segmentation-grayscale-7_766-67180-L23,13.28971511,5.539672001,0.542288302,16.89147897,17.42673081,24.96730526,0.737163263,-0.555946027,0.384075955,0.667999441,0.685226269,-0.290244221,-0.101818812,0.4705199,0.876495267,0.001604193,0.003292821,0.003504811,391.7009223,132.1254037,1252.387939,1106.262486,419.0874812,3211.875977,-4553,-4681.875,4682.875,1.28E-09,9.02E+11,3.65E+12,0.24756037,Segmentation-grayscale_766-67180-L23
350,Segmentation-grayscale-8_766-67180-L23,13.53673272,5.365997285,0.553726502,16.44657858,17.49162731,24.61926118,0.164373419,-0.847567916,0.504588949,0.982314183,0.1871555,-0.005627043,0.089667297,-0.496589818,-0.863341374,0.001649871,0.003268433,0.003696995,398.0639408,138.7814736,1399.272095,1109.498671,439.7357324,2830.336426,-4419,-4533.125,4534.125,1.24E-09,9.47E+11,3.65E+12,0.259848741,Segmentation-grayscale_766-67180-L23
132,Segmentation-grayscale-9_766-67180-L23,16.0999292,4.865867849,0.550048601,17.20275117,18.06439697,25.64573228,-0.395388627,0.795442512,-0.459281008,0.915292514,0.383051185,-0.124544782,-0.07685992,0.469620059,0.879516659,0.001520442,0.003064454,0.003379124,371.5462737,84.13747219,1090.648804,1234.596675,678.9780086,4053.658936,-4337,-4547.5,4548.5,1.25E-09,8.55E+11,3.65E+12,0.234451963,Segmentation-grayscale_766-67180-L23
210,Segmentation-grayscale-1_766-67180-L23_2,8.934208935,6.362473099,0.581754482,16.20019257,17.75944442,25.04981535,0.901085413,0.304738645,0.308511647,0.433569546,-0.620153121,-0.653779439,-0.0079074,0.722872371,-0.690936327,0.001593643,0.003170598,0.003810304,393.38879,138.5170474,1305.879761,1152.477623,601.7130219,4878.608398,-4191,-4327.375,4328.375,1.19E-09,9.28E+11,3.65E+12,0.254535963,Segmentation-grayscale_766-67180-L23_2
240,Segmentation-grayscale-10_766-67180-L23_2,12.54698997,5.308679995,0.535149621,16.12714192,18.68843476,23.65379415,0.804837423,0.400131174,0.438328377,0.59339626,-0.556021124,-0.581997756,0.010844392,0.728515994,-0.684942951,0.001787304,0.002863216,0.003844901,385.5837139,131.6368562,1147.098633,1214.388581,699.1402128,4496.860352,-4339,-4489.375,4490.375,1.23E-09,9.09E+11,3.65E+12,0.249249963,Segmentation-grayscale_766-67180-L23_2
445,Segmentation-grayscale-2_766-67180-L23_2,7.542654046,6.980411161,0.548752185,16.37720364,18.60239662,24.37991534,0.79684629,0.413140282,0.440852694,0.604165779,-0.550230132,-0.576394408,0.004438688,0.725645857,-0.688054059,0.001682425,0.002889763,0.003728383,395.0316996,150.9661069,1231.19519,1242.224085,860.7761404,6273.694824,-4181,-4345.25,4346.25,1.19E-09,9.02E+11,3.65E+12,0.247500259,Segmentation-grayscale_766-67180-L23_2
386,Segmentation-grayscale-3_766-67180-L23_2,12.18210105,5.434847424,0.525954691,16.12957781,18.74846389,23.42680556,0.799817036,0.404190309,0.44375996,0.600185561,-0.548830854,-0.581860796,0.008366663,0.731720498,-0.681553455,0.001822107,0.002844911,0.00384374,394.7993214,158.5378717,1654.368896,1210.028793,674.6567863,4207.835449,-4387,-4578.25,4579.25,1.26E-09,9.19E+11,3.65E+12,0.252012,Segmentation-grayscale_766-67180-L23_2
453,Segmentation-grayscale-4_766-67180-L23_2,12.77218611,5.213516057,0.487861469,15.96069861,19.0531407,22.30273742,0.789586967,0.403626787,0.462209735,0.612729697,-0.477606466,-0.629646236,-0.033387729,0.780370092,-0.624425959,0.002010405,0.002754653,0.003925511,404.9074828,179.9092892,1345.581421,1424.146512,1285.542057,6518.911621,-4318,-4448.75,4449.75,1.22E-09,9.46E+11,3.65E+12,0.259491519,Segmentation-grayscale_766-67180-L23_2
35,Segmentation-grayscale-5_766-67180-L23_2,7.383572932,6.971806973,0.560189794,16.42682435,18.08533424,24.76971228,0.913808817,0.278447477,0.295669492,0.405992134,-0.646206604,-0.646210037,0.011128024,0.710551917,-0.703556778,0.001629889,0.003057362,0.003705892,388.2963737,148.6115511,1169.815552,1122.183365,558.0185044,4634.050781,-4480,-4671.625,4672.625,1.28E-09,8.70E+11,3.65E+12,0.238663259,Segmentation-grayscale_766-67180-L23_2
406,Segmentation-grayscale-6_766-67180-L23_2,9.34397324,6.228498813,0.578610801,16.19617129,17.87968046,24.95000642,0.928883406,0.258867481,0.264883456,0.370369583,-0.651951625,-0.661653572,0.001410606,0.712703799,-0.701463688,0.001606418,0.003128099,0.003812196,384.1553231,137.9174307,1095.463989,1106.298366,509.4799607,4181.484375,-4577,-4752,4753,1.30E-09,8.80E+11,3.65E+12,0.241404074,Segmentation-grayscale_766-67180-L23_2
76,Segmentation-grayscale-7_766-67180-L23_2,10.6906089,5.870245032,0.532819448,16.20059511,18.82295378,23.70219628,0.804093403,0.403506792,0.436596,0.594425188,-0.55757099,-0.579459479,0.009617428,0.725463204,-0.688193755,0.001780012,0.002822438,0.003810115,394.1887591,156.4047821,1450.977539,1194.990105,642.3632901,4575.758301,-4347,-4508.625,4509.625,1.24E-09,9.05E+11,3.65E+12,0.248357889,Segmentation-grayscale_766-67180-L23_2
484,Segmentation-grayscale-8_766-67180-L23_2,9.540589394,6.047820042,0.572217304,16.3756618,17.7161671,25.03728621,0.940745702,0.239972724,0.239605126,0.339101896,-0.671374724,-0.658988531,0.002725552,0.701191181,-0.712968092,0.001595238,0.003186108,0.003729085,371.0014094,110.9985754,1187.67627,1099.477605,466.8312783,3019.288818,-4562,-4785.75,4786.75,1.31E-09,8.64E+11,3.65E+12,0.23704663,Segmentation-grayscale_766-67180-L23_2
166,Segmentation-grayscale-9_766-67180-L23_2,9.41483509,6.041770946,0.536499896,16.16388241,18.60948462,23.74218936,0.758353732,0.44625402,0.475138892,0.651843043,-0.518596646,-0.553315612,-0.00051388,0.729324941,-0.68416728,0.00177402,0.002887562,0.003827442,393.6940817,159.504065,1349.487183,1157.389653,545.560692,4335.971191,-4192,-4352.375,4353.375,1.19E-09,9.13E+11,3.65E+12,0.250382519,Segmentation-grayscale_766-67180-L23_2
